id,created_at,user_id,product_id,discount,quantity
5319,2017-10-12T06:36:44.000Z,713,27,,5
5320,2017-10-25T21:53:20.000Z,713,77,,4
5328,2017-07-22T22:59:22.000Z,713,156,,5
5357,2017-02-24T17:45:31.000Z,721,176,,2
5361,2017-07-02T10:14:43.000Z,723,35,,4
5364,2017-11-16T08:06:52.000Z,723,5,,2
5371,2017-06-24T17:54:54.000Z,723,3,,6
5376,2017-06-07T05:45:57.000Z,723,20,,6
5379,2017-12-31T10:58:57.000Z,723,176,,2
5381,2017-09-09T23:19:48.000Z,724,161,7.79,6
5382,2017-05-19T15:40:17.000Z,724,46,,4
5383,2017-07-03T01:19:32.000Z,724,88,7.79,5
5384,2017-09-02T02:01:02.000Z,724,147,,5
5412,2017-04-30T11:44:42.000Z,731,163,,3
5416,2017-07-20T19:39:46.000Z,731,171,,3
5417,2017-03-24T05:29:17.000Z,733,196,,1
5419,2017-08-27T00:00:08.000Z,736,63,7.0,6
5421,2017-06-24T23:16:31.000Z,736,24,2.5,6
5423,2017-02-28T11:24:14.000Z,736,76,,1
5427,2017-09-19T00:42:46.000Z,736,138,,6
5428,2017-02-12T01:12:58.000Z,736,82,,2
5431,2017-09-09T03:17:44.000Z,736,143,,3
5433,2017-04-11T00:06:58.000Z,736,102,,3
5442,2017-10-17T03:28:25.000Z,737,121,,3
5448,2017-12-31T21:07:04.000Z,741,68,,1
5456,2017-12-22T15:16:02.000Z,741,77,,2
5460,2017-09-26T01:00:13.000Z,741,19,,7
5465,2017-10-09T09:45:05.000Z,741,184,,5
5468,2017-02-08T07:04:22.000Z,744,21,,2
5470,2017-06-30T15:35:41.000Z,744,25,,8
5473,2017-08-02T19:37:26.000Z,744,38,,9
5476,2017-07-08T12:58:58.000Z,744,84,,5
5478,2017-07-16T16:57:57.000Z,744,184,,3
5479,2017-09-12T12:18:37.000Z,744,52,3.3,3
5483,2017-09-21T21:25:05.000Z,746,26,,5
5485,2017-08-19T12:13:34.000Z,746,88,,7
5511,2017-07-09T18:42:25.000Z,754,77,,5
5514,2017-06-09T11:20:17.000Z,754,24,,6
5531,2017-12-30T06:59:48.000Z,756,7,,1
5542,2017-11-23T19:52:42.000Z,756,16,,3
5546,2017-03-08T05:59:50.000Z,757,64,,1
5559,2017-11-03T02:22:40.000Z,762,159,,4
5568,2017-02-23T17:27:19.000Z,762,53,,1
5569,2017-10-20T00:05:30.000Z,762,179,,6
5573,2017-07-05T13:29:56.000Z,763,191,,4
5575,2017-12-16T07:37:14.000Z,763,181,,2
5576,2017-06-13T22:19:49.000Z,766,101,,5
5579,2017-06-01T09:42:46.000Z,767,165,,5
5581,2017-06-28T11:29:53.000Z,767,111,,7
5595,2017-06-02T09:23:16.000Z,768,138,,8
5602,2017-10-19T12:27:32.000Z,768,49,,5
5604,2017-12-19T05:05:47.000Z,768,89,,23
5627,2017-05-09T21:47:19.000Z,773,104,,2
5631,2017-01-27T06:00:20.000Z,773,102,,1
5632,2017-06-05T10:36:46.000Z,773,69,,2
5633,2017-03-02T20:58:38.000Z,773,80,,0
5634,2017-07-30T03:39:36.000Z,773,141,,3
5641,2017-08-21T14:08:14.000Z,773,161,,6
5643,2017-09-14T03:35:20.000Z,773,114,,6
5647,2017-03-08T03:59:38.000Z,773,161,,1
5650,2017-10-29T12:13:10.000Z,773,4,,5
5654,2017-04-18T02:37:24.000Z,773,193,,3
5655,2017-07-27T23:31:50.000Z,773,48,,6
5656,2017-10-05T08:39:26.000Z,773,137,9.24,5
5657,2017-12-27T22:01:51.000Z,773,46,,2
5659,2017-09-12T17:48:03.000Z,773,36,,7
5664,2017-12-30T19:36:36.000Z,774,64,,2
5674,2017-01-12T11:13:18.000Z,774,168,,1
5680,2017-01-26T22:22:06.000Z,777,80,,1
5681,2017-07-26T21:33:44.000Z,777,44,7.04,44
5682,2017-01-16T03:34:19.000Z,777,179,,2
5699,2017-03-18T16:55:57.000Z,778,81,,1
5707,2017-11-13T00:20:21.000Z,778,105,,2
5716,2017-11-06T06:38:11.000Z,780,127,,4
5721,2017-02-23T07:30:59.000Z,782,77,,2
5734,2017-04-04T01:18:55.000Z,783,36,,3
5737,2017-09-06T08:24:38.000Z,784,152,,6
5740,2017-11-14T01:12:51.000Z,784,198,,4
5741,2017-09-20T04:06:48.000Z,784,122,,7
5744,2017-09-08T04:09:50.000Z,784,190,,60
5756,2017-07-06T04:36:58.000Z,785,149,,3
5767,2017-09-09T07:24:36.000Z,787,168,,6
5775,2017-07-05T07:36:05.000Z,789,55,,4
5791,2017-08-11T04:09:02.000Z,790,70,,8
5793,2017-10-16T18:19:06.000Z,790,45,,7
5795,2017-01-20T00:16:50.000Z,790,15,,2
5797,2017-03-31T12:01:12.000Z,790,83,,1
5798,2017-12-20T20:57:04.000Z,790,134,,2
5800,2017-08-15T15:17:08.000Z,790,2,,6
5806,2017-12-11T21:15:31.000Z,791,19,,2
5809,2017-12-17T03:45:09.000Z,791,142,,1
5813,2017-06-13T14:17:12.000Z,791,93,,9
5817,2017-05-28T08:37:22.000Z,792,68,,5
5826,2017-06-17T07:36:27.000Z,792,197,,7
5830,2017-12-10T05:33:08.000Z,793,10,,2
5841,2017-06-18T23:21:32.000Z,793,17,,4
5843,2017-10-29T08:34:55.000Z,793,96,,4
5847,2017-07-26T09:32:27.000Z,793,163,,4
5848,2017-06-11T16:35:53.000Z,793,17,,5
5875,2017-05-12T04:29:59.000Z,795,176,,4
5888,2017-05-18T07:52:23.000Z,797,99,,3
5896,2017-07-02T02:05:32.000Z,798,56,,2
5898,2017-05-14T02:03:19.000Z,799,24,,3
5900,2017-10-27T15:47:09.000Z,799,74,,4
5903,2017-03-29T10:50:19.000Z,799,109,,1
5914,2017-06-17T13:55:13.000Z,799,175,,6
5930,2017-10-04T04:36:55.000Z,800,47,,5
5936,2017-06-18T00:57:42.000Z,800,112,,6
5941,2017-07-28T17:12:25.000Z,800,5,,6
5942,2017-12-10T16:36:55.000Z,800,120,,2
5943,2017-12-09T22:25:10.000Z,800,168,,1
5953,2017-06-07T14:22:23.000Z,800,109,,6
5959,2017-12-28T05:44:07.000Z,801,118,,2
5962,2017-04-23T13:06:46.000Z,801,168,,3
5969,2017-03-09T17:27:48.000Z,801,166,,1
5979,2017-10-01T14:52:25.000Z,801,189,8.35,4
5990,2017-10-10T21:58:17.000Z,803,140,,4
5996,2017-03-27T23:14:52.000Z,804,164,,1
5997,2017-10-24T02:26:41.000Z,804,199,,4
6016,2017-12-13T08:26:36.000Z,807,134,,1
6030,2017-05-06T02:43:19.000Z,813,118,,4
6032,2017-10-26T15:29:12.000Z,813,189,,5
6036,2017-10-30T17:00:04.000Z,813,4,,7
6037,2017-12-02T11:04:34.000Z,813,147,,2
6038,2017-09-08T21:36:40.000Z,813,56,,6
6043,2017-12-20T03:42:17.000Z,813,140,,2
6044,2017-10-29T04:01:56.000Z,813,143,,7
6048,2017-09-24T23:46:33.000Z,814,128,,5
6056,2017-02-02T13:47:47.000Z,816,65,,2
6058,2017-02-14T12:08:50.000Z,816,197,,2
6059,2017-03-11T17:52:04.000Z,816,139,,1
6068,2017-08-10T06:17:20.000Z,816,55,8.26,5
6072,2017-10-19T03:50:14.000Z,817,56,,4
6083,2017-11-01T09:46:33.000Z,817,119,,2
6084,2017-11-27T17:03:30.000Z,818,67,,2
6086,2017-10-06T05:05:05.000Z,818,29,,6
6090,2017-04-03T08:46:04.000Z,820,125,,2
6092,2017-06-21T16:27:28.000Z,820,49,,3
6093,2017-11-30T00:01:44.000Z,820,90,,2
6111,2017-05-28T02:57:05.000Z,821,94,,3
6119,2017-11-11T00:49:23.000Z,822,138,,2
6126,2017-04-05T05:57:56.000Z,822,197,,3
6134,2017-01-23T13:55:00.000Z,822,148,7.06,2
6137,2017-06-25T18:35:32.000Z,823,97,,6
6140,2017-06-21T16:54:46.000Z,823,20,,4
6143,2017-11-20T08:09:55.000Z,823,91,,3
6146,2017-07-02T10:39:19.000Z,823,104,,4
6150,2017-02-17T11:52:49.000Z,824,53,,1
6156,2017-11-20T12:12:22.000Z,828,156,,2
6158,2017-05-31T04:44:15.000Z,829,43,,3
6161,2017-11-08T00:58:40.000Z,829,164,,2
6165,2017-12-14T15:44:35.000Z,829,143,,2
6173,2017-04-30T10:19:04.000Z,830,118,,3
6186,2017-10-04T06:53:42.000Z,831,129,,3
6190,2017-07-17T03:48:21.000Z,832,195,,4
6192,2017-08-09T04:54:25.000Z,832,132,,4
6194,2017-09-09T06:52:39.000Z,832,20,,4
6195,2017-09-24T01:34:57.000Z,832,8,,4
6202,2017-11-10T22:59:09.000Z,834,58,,2
6218,2017-03-21T20:37:55.000Z,839,139,,1
6223,2017-09-24T10:06:03.000Z,839,117,,4
6226,2017-05-11T09:26:02.000Z,839,54,,3
6228,2017-04-17T14:56:27.000Z,839,24,,3
6231,2017-01-01T14:36:33.000Z,839,161,,2
6233,2017-04-18T21:22:04.000Z,840,86,,3
6236,2017-06-19T20:40:16.000Z,841,93,,7
6261,2017-11-05T03:44:41.000Z,844,147,,3
6269,2017-09-11T07:40:53.000Z,848,134,,4
6275,2017-03-15T06:54:12.000Z,848,138,,1
6279,2017-11-27T05:32:55.000Z,850,156,,2
6285,2017-08-21T01:11:03.000Z,850,93,,5
6288,2017-07-26T09:49:35.000Z,851,174,,4
6295,2017-11-19T08:33:44.000Z,854,36,,3
6307,2017-08-13T05:25:50.000Z,859,93,,5
6308,2017-06-24T23:59:32.000Z,859,16,,4
6312,2017-04-15T08:29:08.000Z,860,110,,2
6327,2017-06-04T13:49:56.000Z,864,152,,6
6329,2017-06-12T03:51:48.000Z,864,152,,8
6330,2017-12-29T03:32:32.000Z,864,45,,2
6333,2017-11-07T05:19:39.000Z,864,101,,3
6337,2017-12-18T02:03:22.000Z,864,76,,1
6342,2017-05-02T02:35:16.000Z,864,74,3.13,4
6344,2017-06-01T10:32:59.000Z,865,52,,6
6346,2017-12-29T01:06:28.000Z,865,47,3.13,2
6347,2017-11-07T06:28:22.000Z,865,64,,3
6349,2017-06-21T14:23:45.000Z,866,45,,6
6362,2017-05-18T20:56:18.000Z,868,85,,5
6365,2017-02-12T07:03:59.000Z,869,44,,2
6374,2017-03-17T03:49:26.000Z,870,41,,1
6400,2017-12-26T13:22:18.000Z,875,26,3.2,2
6402,2017-11-12T04:19:36.000Z,875,159,,3
6417,2017-07-01T23:08:45.000Z,878,118,,5
6444,2017-08-25T23:03:39.000Z,883,126,,9
6447,2017-02-13T11:06:09.000Z,883,134,,2
6448,2017-05-31T20:02:50.000Z,883,128,,6
6449,2017-02-24T09:14:53.000Z,883,60,,2
6450,2017-05-30T04:55:29.000Z,883,179,,4
6452,2017-05-22T21:55:50.000Z,883,122,,3
6456,2017-08-29T08:53:46.000Z,883,7,,7
6457,2017-02-24T05:55:48.000Z,883,117,,2
6460,2017-08-10T13:40:18.000Z,885,178,9.34,5
6462,2017-09-29T20:56:31.000Z,885,22,,7
6477,2017-10-06T17:58:20.000Z,886,103,,5
6484,2017-05-07T10:37:55.000Z,886,152,,5
6490,2017-07-26T21:53:42.000Z,886,84,,5
6492,2017-02-24T20:59:17.000Z,886,63,,1
6495,2017-01-21T00:25:43.000Z,886,13,1.78,2
6499,2017-07-10T21:06:16.000Z,886,194,,3
6507,2017-06-22T12:07:03.000Z,888,199,,9
6511,2017-08-09T03:06:49.000Z,890,142,,9
6512,2017-12-04T06:54:13.000Z,890,6,,3
6513,2017-12-14T09:20:41.000Z,890,2,,2
6514,2017-07-13T03:56:30.000Z,890,23,,6
6515,2017-06-04T16:34:42.000Z,890,49,,9
6516,2017-12-28T12:37:11.000Z,890,29,8.72,2
6517,2017-04-17T20:24:08.000Z,890,185,,4
6519,2017-10-01T12:59:22.000Z,890,115,,7
6521,2017-03-21T12:35:41.000Z,890,53,,1
6527,2017-11-12T15:15:56.000Z,892,93,,4
6529,2017-05-11T10:01:41.000Z,892,89,,5
6537,2017-07-31T12:41:45.000Z,893,7,,7
6544,2017-05-13T22:39:51.000Z,893,197,,4
6549,2017-09-07T20:38:21.000Z,893,91,1.12,4
6554,2017-05-30T05:27:06.000Z,893,121,,2
6560,2017-08-20T11:23:06.000Z,896,142,,3
6564,2017-05-21T13:36:54.000Z,896,134,,2
6566,2017-09-04T00:18:07.000Z,896,21,,5
6570,2017-10-28T18:56:31.000Z,899,138,,4
6571,2017-08-14T18:58:52.000Z,900,81,,5
6572,2017-12-04T07:28:51.000Z,900,192,,1
6587,2017-02-05T04:07:52.000Z,902,46,6.41,1
6589,2017-02-15T02:22:53.000Z,902,51,1.91,1
6592,2017-11-29T20:03:44.000Z,902,93,,2
6606,2017-08-26T22:38:03.000Z,904,68,,7
6607,2017-12-12T01:50:59.000Z,904,43,,2
6610,2017-07-08T06:00:20.000Z,905,148,,4
6612,2017-06-03T05:19:29.000Z,905,96,,7
6621,2017-06-25T00:47:29.000Z,905,96,,5
6627,2017-08-22T08:31:34.000Z,906,22,,5
6631,2017-12-02T23:40:12.000Z,906,135,7.48,2
6646,2017-06-04T00:54:25.000Z,908,178,5.06,7
6650,2017-12-21T13:01:55.000Z,908,58,,2
6651,2017-01-31T14:29:43.000Z,909,160,,2
6656,2017-07-05T04:04:08.000Z,909,73,,6
6658,2017-03-24T23:47:01.000Z,909,187,5.06,1
6662,2017-01-29T05:25:57.000Z,909,84,,3
6663,2017-12-30T03:36:59.000Z,909,200,,2
6670,2017-05-16T00:22:42.000Z,910,126,,4
6671,2017-05-07T02:30:20.000Z,910,35,,4
6674,2017-12-22T09:04:22.000Z,910,169,,1
6679,2017-09-02T07:53:13.000Z,911,33,,4
6684,2017-10-17T11:44:44.000Z,911,45,,57
6688,2017-04-05T23:01:25.000Z,911,15,,2
6690,2017-09-18T15:25:44.000Z,911,117,,6
6693,2017-07-03T09:43:40.000Z,912,11,,4
6694,2017-11-18T16:28:41.000Z,912,97,8.1,2
6696,2017-07-08T11:02:33.000Z,912,94,,5
6700,2017-04-26T04:45:44.000Z,912,82,,3
6704,2017-10-16T12:18:07.000Z,913,196,,6
6707,2017-08-01T01:40:26.000Z,913,123,,5
6708,2017-08-24T04:01:58.000Z,913,131,,5
6717,2017-07-17T08:22:23.000Z,913,52,,5
6718,2017-11-11T01:15:07.000Z,913,18,,3
6724,2017-03-09T22:41:42.000Z,914,133,,1
6730,2017-07-08T16:39:09.000Z,915,147,7.69,5
6747,2017-07-03T13:26:04.000Z,916,138,,5
6748,2017-07-03T10:20:12.000Z,916,109,,6
6760,2017-11-30T18:12:45.000Z,917,38,,4
6772,2017-03-29T04:33:30.000Z,918,161,,1
6774,2017-10-28T20:39:34.000Z,918,46,,4
6786,2017-03-01T11:42:02.000Z,918,173,,1
6796,2017-04-16T13:16:26.000Z,918,173,,2
6802,2017-12-13T13:29:56.000Z,918,77,,1
6811,2017-11-10T15:40:57.000Z,918,142,,2
6819,2017-09-18T11:39:41.000Z,919,37,,3
6820,2017-04-30T02:56:03.000Z,919,68,,2
6826,2017-10-04T03:41:24.000Z,919,106,,7
6827,2017-12-25T09:02:16.000Z,919,146,,2
6828,2017-08-31T12:42:09.000Z,919,113,,8
6830,2017-06-13T11:55:49.000Z,919,135,,6
6834,2017-10-03T15:52:52.000Z,923,193,,4
6836,2017-09-23T16:59:45.000Z,923,138,,6
6851,2017-09-30T13:47:33.000Z,924,74,1.77,3
6854,2017-03-29T07:48:00.000Z,925,84,,1
6855,2017-12-16T01:27:22.000Z,925,146,,2
6860,2017-06-28T23:12:39.000Z,927,174,7.13,7
6861,2017-11-20T04:42:39.000Z,927,9,,3
6863,2017-04-09T13:04:22.000Z,927,51,2.63,2
6875,2017-11-10T12:15:04.000Z,929,1,,3
6879,2017-03-13T16:05:16.000Z,930,74,,1
6883,2017-09-23T03:16:42.000Z,930,156,8.76,5
6890,2017-04-06T08:56:05.000Z,931,163,,2
6899,2017-03-15T08:39:52.000Z,931,16,,1
6902,2017-11-24T17:26:44.000Z,931,1,,4
6919,2017-11-01T17:33:45.000Z,933,199,,4
6920,2017-06-29T14:06:09.000Z,933,14,,6
6924,2017-06-04T12:09:14.000Z,934,7,,6
6930,2017-01-21T05:18:23.000Z,935,19,,2
6931,2017-07-19T12:02:13.000Z,935,103,,4
6935,2017-06-02T01:07:11.000Z,935,135,4.27,7
6956,2017-10-29T21:00:31.000Z,939,38,,6
6960,2017-03-22T00:31:02.000Z,939,24,,1
6961,2017-06-12T23:34:03.000Z,939,96,,8
6963,2017-09-09T16:40:23.000Z,939,81,,6
6965,2017-02-13T12:46:47.000Z,939,24,,2
6975,2017-04-19T00:15:24.000Z,940,105,,3
6976,2017-03-10T23:35:09.000Z,940,113,,1
6977,2017-03-24T10:58:21.000Z,940,88,,1
6980,2017-05-31T20:47:18.000Z,940,97,1.91,3
6983,2017-07-13T05:18:42.000Z,940,126,,4
6984,2017-06-06T08:15:26.000Z,940,175,,5
6990,2017-07-19T06:52:16.000Z,940,72,,4
6992,2017-06-21T22:48:30.000Z,942,112,,7
7001,2017-06-13T14:17:34.000Z,942,118,,4
7002,2017-07-16T19:52:04.000Z,942,111,,3
7006,2017-03-05T03:47:04.000Z,942,149,7.67,1
7011,2017-01-09T19:14:27.000Z,942,142,,1
7013,2017-08-17T16:54:02.000Z,942,49,,7
7018,2017-03-31T03:55:33.000Z,943,179,,1
7028,2017-01-07T06:11:25.000Z,949,100,,2
7034,2017-08-23T13:34:43.000Z,949,67,,6
7046,2017-10-07T19:31:53.000Z,954,175,,7
7048,2017-11-01T05:05:41.000Z,954,144,,4
7053,2017-02-19T06:37:15.000Z,955,147,,2
7060,2017-04-26T09:23:46.000Z,960,112,,3
7068,2017-09-12T04:49:11.000Z,961,49,3.91,5
7069,2017-09-28T14:25:55.000Z,961,189,,7
7071,2017-02-22T05:12:55.000Z,962,120,,2
7079,2017-11-20T12:02:18.000Z,962,51,,4
7083,2017-05-13T10:47:58.000Z,962,15,,50
7087,2017-07-12T15:27:56.000Z,962,51,,7
7091,2017-01-25T00:02:06.000Z,962,117,,3
7094,2017-01-23T18:38:40.000Z,963,180,,1
7104,2017-02-25T19:09:21.000Z,966,82,,1
7107,2017-12-03T17:32:05.000Z,966,167,,2
7109,2017-02-27T20:56:31.000Z,967,164,,2
7111,2017-02-26T23:03:48.000Z,968,179,,1
7117,2017-11-07T16:19:55.000Z,968,171,,2
7129,2017-01-12T13:52:14.000Z,968,89,,2
7136,2017-08-16T23:47:47.000Z,969,129,2.27,6
7137,2017-09-08T22:54:51.000Z,969,114,,4
7141,2017-08-23T19:40:24.000Z,969,77,,7
7148,2017-10-29T06:19:31.000Z,969,95,,4
7152,2017-11-11T09:53:33.000Z,969,98,,2
7164,2017-03-22T23:20:59.000Z,970,24,,1
7168,2017-10-13T10:51:40.000Z,972,18,,3
7173,2017-12-05T09:31:44.000Z,975,58,,2
7178,2017-08-09T02:01:42.000Z,975,101,2.5,4
7183,2017-08-21T01:42:55.000Z,975,58,,6
7188,2017-10-07T04:44:09.000Z,976,16,,5
7195,2017-03-28T05:07:20.000Z,977,78,,1
7199,2017-06-12T09:13:25.000Z,977,190,,4
7206,2017-07-20T14:37:06.000Z,977,160,,6
7209,2017-04-08T08:58:19.000Z,977,77,,2
7219,2017-12-04T03:35:32.000Z,977,195,,1
7221,2017-08-22T16:44:39.000Z,977,119,,8
7231,2017-06-01T19:47:16.000Z,978,63,,6
7233,2017-09-23T12:39:02.000Z,978,67,,5
7235,2017-12-11T22:33:45.000Z,980,114,,1
7259,2017-02-22T23:18:37.000Z,983,81,,2
7261,2017-10-16T09:56:31.000Z,987,127,,5
7263,2017-06-13T12:52:01.000Z,990,47,,6
7267,2017-09-07T23:19:16.000Z,991,111,,3
7269,2017-07-18T21:23:34.000Z,992,109,,3
7273,2017-11-03T05:33:06.000Z,992,74,,2
7274,2017-11-23T09:07:43.000Z,992,96,,3
7278,2017-10-04T16:06:38.000Z,992,120,,3
7283,2017-03-16T05:49:52.000Z,992,21,6.67,1
7287,2017-05-10T14:06:47.000Z,993,94,,5
7289,2017-08-12T08:59:23.000Z,993,34,,4
7295,2017-06-26T20:58:26.000Z,993,33,0.75,5
7323,2017-11-02T22:44:59.000Z,997,19,,3
7328,2017-02-09T12:20:07.000Z,999,173,,1
7329,2017-12-13T05:31:22.000Z,999,134,,2
7330,2017-03-13T22:58:05.000Z,999,92,,1
7337,2017-05-07T20:18:46.000Z,999,74,,5
7341,2017-12-10T11:57:26.000Z,999,80,,2
7343,2017-08-05T05:21:21.000Z,1000,118,,5
7347,2017-06-23T14:51:17.000Z,1000,166,,5
7355,2017-11-30T21:36:32.000Z,1002,56,,4
7364,2017-08-04T21:00:42.000Z,1002,74,,9
7366,2017-03-29T10:28:42.000Z,1002,21,,1
7367,2017-07-15T07:05:34.000Z,1002,122,,6
7369,2017-08-12T11:03:44.000Z,1002,93,,7
7371,2017-04-16T18:45:20.000Z,1003,5,,3
7372,2017-08-11T21:55:48.000Z,1004,80,,9
7377,2017-12-01T02:18:09.000Z,1005,119,,2
7381,2017-12-28T15:26:05.000Z,1006,177,,1
7383,2017-07-25T08:20:58.000Z,1006,184,,5
7395,2017-05-14T20:51:24.000Z,1007,66,6.81,3
7399,2017-12-01T17:17:07.000Z,1007,53,,2
7402,2017-10-17T12:59:45.000Z,1007,109,,5
7403,2017-09-17T11:19:40.000Z,1007,141,,6
7406,2017-05-13T07:07:49.000Z,1007,195,,5
7410,2017-11-21T04:54:40.000Z,1008,164,,3
7421,2017-08-19T06:03:08.000Z,1009,19,,4
7438,2017-07-20T08:40:36.000Z,1011,38,5.16,6
7440,2017-05-12T11:19:43.000Z,1011,17,,4
7442,2017-03-11T07:48:47.000Z,1011,196,,1
7445,2017-06-12T10:50:39.000Z,1012,151,,8
7449,2017-05-24T05:03:14.000Z,1012,11,,5
7466,2017-05-20T06:51:53.000Z,1016,21,,5
7469,2017-09-04T10:46:22.000Z,1016,16,,5
7472,2017-07-24T06:33:37.000Z,1016,86,,6
7476,2017-11-12T21:25:21.000Z,1016,175,,2
7477,2017-07-03T21:04:39.000Z,1016,15,,5
7479,2017-05-14T02:00:50.000Z,1017,188,,4
7488,2017-12-03T22:09:22.000Z,1019,73,2.08,1
7493,2017-06-29T14:31:29.000Z,1019,75,,7
7504,2017-07-27T08:04:06.000Z,1021,20,,3
7505,2017-09-12T15:58:52.000Z,1021,126,,4
7518,2017-03-11T21:08:56.000Z,1025,2,,1
7523,2017-12-02T13:04:29.000Z,1025,46,5.77,1
7525,2017-12-22T12:48:41.000Z,1025,149,,2
7526,2017-03-19T08:35:34.000Z,1025,143,,1
7527,2017-03-02T18:50:16.000Z,1025,20,,1
7528,2017-01-04T13:02:38.000Z,1025,133,,1
7529,2017-06-17T12:55:20.000Z,1025,200,,3
7539,2017-03-03T03:49:38.000Z,1028,163,,1
7544,2017-02-24T04:37:36.000Z,1028,38,,2
7546,2017-01-21T11:36:37.000Z,1028,175,,2
7548,2017-12-24T21:12:47.000Z,1029,122,,3
7549,2017-11-20T17:10:50.000Z,1029,139,4.04,4
7550,2017-03-11T02:10:20.000Z,1029,117,,1
7551,2017-10-07T23:46:04.000Z,1029,196,3.59,4
7555,2017-12-11T04:49:15.000Z,1029,71,,1
7568,2017-02-21T11:30:54.000Z,1030,45,,2
7570,2017-02-21T16:33:00.000Z,1030,36,,1
7572,2017-01-16T08:30:07.000Z,1030,192,,2
7575,2017-10-26T10:42:45.000Z,1030,147,,4
7577,2017-11-28T07:38:42.000Z,1030,178,,1
7583,2017-12-09T11:43:03.000Z,1031,111,,1
7591,2017-11-04T15:29:05.000Z,1031,53,,3
7604,2017-11-13T22:22:22.000Z,1035,169,3.91,2
7609,2017-09-07T23:31:55.000Z,1035,162,,5
7610,2017-03-16T02:40:14.000Z,1035,126,,1
7613,2017-10-02T00:31:30.000Z,1037,168,,4
7617,2017-03-07T07:29:49.000Z,1037,45,,1
7618,2017-04-11T23:50:30.000Z,1037,96,,2
7621,2017-12-10T07:58:08.000Z,1037,5,5.97,1
7624,2017-07-16T16:43:28.000Z,1037,81,,2
7625,2017-09-21T02:29:21.000Z,1037,152,,4
7629,2017-05-15T02:52:16.000Z,1037,190,,4
7646,2017-10-30T03:24:58.000Z,1039,35,,7
7650,2017-09-30T16:50:09.000Z,1039,107,,5
7653,2017-12-09T21:50:48.000Z,1039,2,,2
7661,2017-07-04T09:04:24.000Z,1040,144,,6
7665,2017-02-01T08:29:15.000Z,1040,42,,2
7668,2017-11-12T08:20:19.000Z,1042,187,,4
7671,2017-03-14T04:48:21.000Z,1042,33,,1
7687,2017-09-24T20:10:38.000Z,1048,112,,6
7689,2017-01-04T10:38:29.000Z,1048,138,,2
7694,2017-05-27T18:58:43.000Z,1048,110,,4
7695,2017-05-31T00:56:46.000Z,1048,54,,4
7697,2017-07-05T06:13:22.000Z,1048,92,,5
7703,2017-02-22T02:43:07.000Z,1049,54,,2
7704,2017-04-04T07:59:17.000Z,1050,49,8.25,3
7711,2017-09-11T05:53:55.000Z,1050,44,,5
7713,2017-08-27T15:59:40.000Z,1050,71,,5
7716,2017-02-08T02:30:30.000Z,1051,126,,2
7725,2017-07-22T07:45:19.000Z,1051,152,,6
7726,2017-08-30T03:24:26.000Z,1051,37,,6
7728,2017-12-13T07:55:25.000Z,1051,157,,1
7739,2017-01-08T07:12:24.000Z,1054,84,,2
7747,2017-01-24T12:12:45.000Z,1055,59,,2
7750,2017-07-18T14:49:01.000Z,1055,121,,4
7761,2017-04-04T04:48:11.000Z,1055,35,,3
7766,2017-06-29T08:04:33.000Z,1055,152,,7
7767,2017-08-04T13:49:09.000Z,1055,102,,8
7775,2017-01-31T09:21:03.000Z,1055,79,,1
7778,2017-10-26T20:57:58.000Z,1055,62,,3
7784,2017-02-27T02:51:32.000Z,1056,82,,2
7788,2017-04-07T16:15:47.000Z,1056,79,,3
7791,2017-09-21T00:55:33.000Z,1057,198,,5
7798,2017-02-28T15:41:49.000Z,1057,166,,1
7800,2017-03-12T20:09:32.000Z,1057,81,5.89,1
7804,2017-10-26T07:25:58.000Z,1057,179,5.58,4
7816,2017-12-29T01:34:28.000Z,1058,175,,1
7822,2017-06-16T05:48:17.000Z,1058,36,,4
7827,2017-11-14T22:57:57.000Z,1061,100,,3
7834,2017-11-18T13:28:34.000Z,1061,101,,3
7835,2017-03-03T01:58:00.000Z,1061,179,,1
7841,2017-11-16T19:39:27.000Z,1061,54,,3
7845,2017-05-09T17:13:21.000Z,1062,127,,6
7852,2017-05-13T15:51:08.000Z,1062,196,,5
7858,2017-11-15T04:47:50.000Z,1064,147,,3
7859,2017-10-17T10:23:06.000Z,1064,77,,6
7866,2017-08-16T18:33:29.000Z,1064,84,,8
7877,2017-12-23T17:16:16.000Z,1065,184,3.29,1
7898,2017-04-13T11:28:15.000Z,1066,194,,2
7901,2017-07-04T05:35:05.000Z,1066,174,,4
7907,2017-12-24T23:12:44.000Z,1066,182,,1
7913,2017-04-15T02:17:53.000Z,1066,118,1.97,2
7922,2017-10-07T20:14:39.000Z,1066,49,,5
7923,2017-11-26T00:15:15.000Z,1066,66,1.97,2
7946,2017-11-18T04:54:15.000Z,1067,187,,3
7949,2017-05-13T02:27:51.000Z,1067,30,,4
7950,2017-12-20T02:41:04.000Z,1067,18,,2
7968,2017-10-15T22:45:41.000Z,1070,155,7.55,5
7970,2017-11-03T17:42:36.000Z,1070,142,,3
7984,2017-08-06T14:24:41.000Z,1072,79,2.57,4
7992,2017-02-08T13:43:12.000Z,1073,95,,2
7993,2017-05-13T07:12:26.000Z,1073,165,,5
7994,2017-04-08T07:44:33.000Z,1073,180,,3
7995,2017-02-24T03:44:43.000Z,1073,129,,2
7998,2017-10-11T00:07:33.000Z,1073,55,,6
8000,2017-03-07T20:53:56.000Z,1073,41,3.62,1
