id,created_at,user_id,product_id,discount,quantity
10294,2018-05-19T19:47:43.000Z,1354,152,,3
10298,2018-12-18T21:28:25.000Z,1354,58,,2
10299,2018-06-17T02:49:50.000Z,1354,173,6.34,5
10300,2018-09-10T13:32:35.000Z,1354,94,,3
10302,2018-04-07T11:00:30.000Z,1354,178,,2
10311,2018-08-27T15:59:39.000Z,1355,34,,6
10312,2018-02-27T08:41:15.000Z,1356,34,,1
10313,2018-04-14T21:09:58.000Z,1356,105,,3
10321,2018-04-16T11:24:13.000Z,1356,165,,2
10324,2018-05-25T17:14:54.000Z,1357,20,,3
10325,2018-03-26T02:21:11.000Z,1357,157,,1
10326,2018-05-05T10:33:20.000Z,1357,98,,3
10328,2018-10-05T09:23:37.000Z,1357,10,,6
10330,2018-12-27T19:15:53.000Z,1357,72,6.12,2
10333,2018-08-16T09:09:42.000Z,1357,124,,3
10334,2018-10-15T11:55:39.000Z,1357,189,6.12,4
10338,2018-05-17T18:11:01.000Z,1358,104,1.62,3
10339,2018-07-09T09:41:58.000Z,1358,3,,4
10343,2018-01-26T14:46:23.000Z,1358,125,,2
10348,2018-10-31T02:34:33.000Z,1358,116,,3
10352,2018-09-29T11:31:12.000Z,1359,181,,5
10353,2018-07-10T16:20:19.000Z,1359,23,,5
10354,2018-06-26T00:54:03.000Z,1363,186,,5
10357,2018-01-31T21:55:07.000Z,1363,36,,2
10361,2018-05-01T06:46:26.000Z,1364,38,,2
10362,2018-12-14T05:40:03.000Z,1365,47,,1
10364,2018-02-09T08:17:35.000Z,1365,154,,1
10366,2018-11-07T15:13:49.000Z,1365,70,,2
10370,2018-06-21T17:32:23.000Z,1366,132,,3
10374,2018-08-09T11:21:46.000Z,1366,184,,3
10376,2018-03-05T04:13:31.000Z,1366,178,,1
10384,2018-07-03T20:55:56.000Z,1368,48,,6
10386,2018-09-02T22:42:24.000Z,1368,124,,5
10391,2018-05-01T23:30:37.000Z,1369,165,,4
10392,2018-10-10T10:23:45.000Z,1369,157,,4
10395,2018-12-16T16:37:42.000Z,1370,141,,1
10401,2018-05-09T01:09:15.000Z,1370,13,,4
10409,2018-07-15T07:59:55.000Z,1370,168,,4
10416,2018-12-12T09:32:11.000Z,1375,17,,1
10424,2018-10-25T09:56:04.000Z,1375,162,,4
10425,2018-03-10T11:03:55.000Z,1375,130,,1
10427,2018-01-30T05:01:20.000Z,1375,164,,1
10428,2018-03-22T12:10:57.000Z,1375,84,,1
10429,2018-07-31T06:00:59.000Z,1375,80,,6
10430,2018-10-15T17:24:16.000Z,1375,148,,7
10434,2018-09-28T18:22:35.000Z,1377,40,,6
10435,2018-10-05T03:45:43.000Z,1377,76,,6
10436,2018-02-03T05:09:03.000Z,1377,17,,1
10437,2018-01-22T06:55:09.000Z,1377,99,,2
10438,2018-11-18T01:54:00.000Z,1377,53,,3
10440,2018-07-03T01:08:20.000Z,1377,34,,5
10441,2018-09-26T15:13:50.000Z,1377,136,,6
10443,2018-03-31T01:07:58.000Z,1377,139,,1
10445,2018-02-27T10:44:10.000Z,1377,97,,2
10448,2018-07-31T18:13:41.000Z,1377,12,,5
10452,2018-01-25T19:30:35.000Z,1378,149,,2
10453,2018-11-03T02:22:14.000Z,1378,87,,4
10454,2018-11-07T09:28:28.000Z,1378,35,,3
10456,2018-11-23T15:16:47.000Z,1378,153,,3
10457,2018-04-15T01:10:35.000Z,1378,159,3.72,4
10460,2018-08-28T20:58:24.000Z,1378,28,8.22,9
10469,2018-08-24T21:21:24.000Z,1378,135,,9
10477,2018-04-08T17:35:03.000Z,1380,132,,3
10478,2018-04-24T11:57:42.000Z,1381,8,,4
10479,2018-08-06T06:18:34.000Z,1381,174,,8
10483,2018-09-17T23:07:16.000Z,1382,185,8.75,5
10485,2018-09-11T11:35:39.000Z,1382,167,,4
10486,2018-10-03T14:14:51.000Z,1382,25,,5
10487,2018-09-29T14:23:37.000Z,1382,186,,4
10491,2018-01-14T07:15:53.000Z,1382,64,,3
10494,2018-03-17T16:22:58.000Z,1382,198,,1
10497,2018-01-29T09:43:53.000Z,1383,90,,2
10499,2018-08-27T20:05:34.000Z,1383,158,,7
10510,2018-06-11T23:55:08.000Z,1383,197,,4
10513,2018-12-05T13:24:32.000Z,1383,83,,19
10514,2018-01-05T07:18:59.000Z,1383,80,,2
10516,2018-10-06T10:52:44.000Z,1383,157,,6
10519,2018-11-23T12:58:25.000Z,1383,112,,4
10521,2018-08-15T20:12:21.000Z,1387,167,,5
10525,2018-03-28T16:57:02.000Z,1387,167,,1
10536,2018-07-21T07:22:23.000Z,1389,13,,6
10537,2018-03-01T15:49:27.000Z,1389,154,,1
10539,2018-01-13T17:50:08.000Z,1389,182,,2
10541,2018-10-15T22:11:07.000Z,1389,128,,5
10543,2018-01-31T21:15:31.000Z,1389,34,,2
10544,2018-07-28T14:25:30.000Z,1389,20,,5
10546,2018-07-16T16:49:20.000Z,1389,175,,6
10549,2018-03-27T18:55:50.000Z,1389,110,,1
10561,2018-04-21T06:17:50.000Z,1390,173,,2
10566,2018-08-10T03:44:10.000Z,1390,25,,7
10571,2018-08-25T14:52:05.000Z,1390,12,,7
10572,2018-09-21T01:48:19.000Z,1390,141,,5
10573,2018-09-07T19:07:08.000Z,1390,185,,5
10578,2018-01-01T23:30:22.000Z,1390,83,,2
10583,2018-07-21T18:44:34.000Z,1390,76,,6
10585,2018-10-19T22:36:56.000Z,1391,98,,7
10588,2018-03-23T12:04:27.000Z,1391,78,,1
10589,2018-05-05T15:00:20.000Z,1391,114,,6
10592,2018-09-21T12:45:20.000Z,1391,141,,7
10593,2018-02-09T23:49:52.000Z,1391,72,,2
10603,2018-11-28T07:37:44.000Z,1392,121,,2
10609,2018-02-06T03:40:52.000Z,1394,92,,2
10610,2018-05-10T14:43:09.000Z,1394,120,,5
10612,2018-02-13T08:24:17.000Z,1394,166,,2
10615,2018-03-30T18:45:01.000Z,1394,127,,1
10616,2018-12-20T17:17:46.000Z,1394,150,,2
10618,2018-11-04T10:34:40.000Z,1395,128,,3
10621,2018-03-17T12:57:17.000Z,1395,124,,1
10625,2018-08-09T19:08:43.000Z,1395,130,,10
10636,2018-10-20T04:58:31.000Z,1396,174,,5
10639,2018-04-30T11:45:09.000Z,1396,8,,4
10640,2018-02-13T20:07:12.000Z,1396,162,,2
10642,2018-01-27T14:11:18.000Z,1396,81,,3
10645,2018-12-11T22:45:11.000Z,1398,175,,2
10646,2018-10-29T05:06:08.000Z,1398,77,,5
10647,2018-03-18T04:45:33.000Z,1398,165,,1
10650,2018-01-25T08:30:04.000Z,1398,89,,3
10654,2018-05-02T15:12:22.000Z,1401,65,,3
10657,2018-06-27T12:01:27.000Z,1401,65,,8
10658,2018-09-21T21:32:57.000Z,1401,61,7.48,5
10659,2018-02-25T15:51:40.000Z,1402,131,7.48,1
10661,2018-01-27T06:33:51.000Z,1402,134,,2
10663,2018-10-29T04:52:44.000Z,1402,22,7.48,5
10671,2018-06-23T22:18:03.000Z,1402,190,,8
10672,2018-07-19T21:27:31.000Z,1402,74,,5
10673,2018-08-12T03:25:21.000Z,1402,12,7.48,5
10675,2018-02-16T14:23:41.000Z,1402,171,7.48,2
10677,2018-11-23T07:19:46.000Z,1405,57,,3
10678,2018-07-30T11:01:37.000Z,1405,196,,5
10680,2018-03-25T20:48:34.000Z,1405,128,3.04,1
10682,2018-05-15T14:17:59.000Z,1407,103,,4
10692,2018-10-25T10:36:08.000Z,1410,52,,5
10698,2018-08-08T01:27:53.000Z,1410,114,,8
10701,2018-01-26T07:26:04.000Z,1410,54,,2
10703,2018-07-26T16:02:35.000Z,1410,94,,6
10707,2018-01-29T14:37:46.000Z,1410,176,3.04,2
10711,2018-10-29T19:33:53.000Z,1411,9,,3
10712,2018-09-26T12:25:40.000Z,1411,98,,2
10720,2018-08-03T16:08:40.000Z,1414,34,,5
10727,2018-05-25T13:03:50.000Z,1415,101,,2
10732,2018-04-12T21:53:56.000Z,1415,167,,2
10734,2018-05-29T15:44:58.000Z,1415,133,,2
10736,2018-04-20T06:20:39.000Z,1416,93,1.2,1
10739,2018-09-23T10:29:23.000Z,1416,60,,4
10741,2018-02-05T15:01:14.000Z,1416,33,,2
10747,2018-05-30T14:02:25.000Z,1417,29,3.97,5
10754,2018-01-19T09:25:26.000Z,1419,37,,3
10757,2018-05-22T18:42:00.000Z,1419,16,,5
10758,2018-08-04T02:09:21.000Z,1419,32,,9
10762,2018-04-17T19:20:32.000Z,1419,138,,4
10764,2018-04-01T21:13:59.000Z,1419,52,,3
10767,2018-11-01T18:36:15.000Z,1420,51,,3
10768,2018-03-03T04:23:34.000Z,1420,55,,1
10772,2018-01-24T10:27:03.000Z,1421,181,,3
10776,2018-01-17T03:07:31.000Z,1421,145,,2
10777,2018-07-04T02:00:50.000Z,1421,112,,6
10778,2018-06-22T03:29:35.000Z,1421,194,,7
10781,2018-10-19T11:09:06.000Z,1422,47,,5
10785,2018-07-04T22:30:05.000Z,1422,35,,4
10789,2018-10-21T21:05:01.000Z,1422,59,,6
10791,2018-07-23T21:19:07.000Z,1422,4,,6
10792,2018-08-01T23:12:15.000Z,1422,198,,8
10795,2018-01-04T10:22:21.000Z,1423,162,,3
10796,2018-07-01T15:43:11.000Z,1423,142,,6
10798,2018-10-21T04:13:36.000Z,1423,198,,5
10802,2018-12-21T11:54:26.000Z,1423,135,,2
10805,2018-04-07T05:09:41.000Z,1423,143,,3
10807,2018-06-01T01:25:02.000Z,1423,185,,7
10810,2018-10-11T15:38:34.000Z,1423,116,,6
10817,2018-08-04T07:21:14.000Z,1426,42,4.38,10
10819,2018-04-18T00:52:19.000Z,1426,60,,3
10830,2018-08-25T00:00:00.000Z,1428,188,,8
10833,2018-08-17T00:05:44.000Z,1428,62,,8
10835,2018-01-31T09:59:55.000Z,1429,43,,3
10838,2018-09-07T00:47:54.000Z,1429,2,,4
10842,2018-07-21T23:20:48.000Z,1429,65,,4
10845,2018-06-02T18:02:39.000Z,1429,93,,7
10846,2018-03-10T13:45:10.000Z,1429,34,,1
10847,2018-02-25T02:38:12.000Z,1429,136,,2
10851,2018-06-17T03:36:44.000Z,1429,116,,8
10852,2018-05-15T00:05:50.000Z,1430,131,,5
10854,2018-05-02T14:22:57.000Z,1430,20,,5
10858,2018-03-26T03:37:55.000Z,1430,73,,1
10861,2018-12-24T20:31:40.000Z,1431,113,,2
10863,2018-04-19T18:43:40.000Z,1431,171,,2
10865,2018-06-22T12:38:44.000Z,1431,163,,8
10867,2018-04-25T07:56:47.000Z,1431,145,,3
10868,2018-05-16T12:08:17.000Z,1431,71,,5
10873,2018-03-18T20:24:33.000Z,1431,196,,1
10877,2018-01-31T06:52:38.000Z,1431,189,7.25,2
10886,2018-11-26T03:56:20.000Z,1433,64,,3
10888,2018-10-21T14:07:47.000Z,1433,141,,5
10889,2018-05-13T04:45:22.000Z,1433,4,,3
10893,2018-11-04T15:40:49.000Z,1433,139,,4
10902,2018-07-06T21:00:58.000Z,1435,129,,6
10908,2018-05-09T21:13:07.000Z,1437,77,,5
10909,2018-05-15T18:14:13.000Z,1437,149,7.51,4
10916,2018-01-10T13:40:27.000Z,1437,99,,2
10921,2018-12-05T08:58:29.000Z,1437,70,,2
10925,2018-07-29T06:30:48.000Z,1437,42,,5
10929,2018-12-21T13:15:25.000Z,1437,104,,2
10934,2018-10-11T22:36:31.000Z,1438,103,,5
10937,2018-10-19T23:47:42.000Z,1444,141,,5
10941,2018-08-06T22:35:31.000Z,1445,138,,8
10942,2018-09-27T04:10:18.000Z,1445,124,,6
10945,2018-05-23T01:10:23.000Z,1445,144,,5
10954,2018-08-17T06:25:37.000Z,1446,41,,4
10956,2018-07-03T17:54:27.000Z,1447,194,,4
10965,2018-03-17T05:00:35.000Z,1447,58,,1
10967,2018-12-20T05:37:38.000Z,1448,142,,2
10968,2018-10-13T12:40:25.000Z,1448,70,1.81,6
10973,2018-11-07T15:37:37.000Z,1448,51,,2
10978,2018-04-14T08:34:44.000Z,1452,111,,2
10979,2018-08-08T11:28:06.000Z,1452,169,,4
10981,2018-03-08T03:19:02.000Z,1452,110,,1
10985,2018-08-07T05:32:48.000Z,1452,86,,4
10990,2018-11-02T12:02:56.000Z,1452,15,,3
10996,2018-09-06T18:45:46.000Z,1452,67,,3
10998,2018-09-01T17:01:01.000Z,1452,13,,7
10999,2018-02-17T11:26:07.000Z,1452,129,,2
11010,2018-12-22T18:01:47.000Z,1453,24,,3
11011,2018-02-11T09:17:44.000Z,1453,10,,2
11017,2018-03-31T17:29:01.000Z,1453,110,,1
11025,2018-12-22T15:11:39.000Z,1454,179,,3
11026,2018-06-03T11:50:27.000Z,1454,140,,7
11029,2018-06-09T04:31:32.000Z,1454,167,,5
11033,2018-11-16T04:24:54.000Z,1454,181,,2
11035,2018-06-15T06:57:42.000Z,1456,4,,4
11037,2018-04-21T06:51:47.000Z,1456,185,,1
11039,2018-10-07T17:46:32.000Z,1456,76,5.11,4
11040,2018-04-01T22:09:39.000Z,1456,161,,2
11043,2018-09-22T13:03:13.000Z,1456,70,,5
11044,2018-10-24T22:13:33.000Z,1456,59,,4
11045,2018-05-15T23:16:37.000Z,1456,124,5.11,2
11047,2018-11-15T22:25:12.000Z,1456,100,,2
11049,2018-12-19T05:01:02.000Z,1456,190,,1
11054,2018-08-07T05:22:27.000Z,1459,140,,6
11056,2018-04-11T01:21:52.000Z,1459,83,,2
11061,2018-09-02T00:34:29.000Z,1459,154,,5
11066,2018-11-02T10:28:24.000Z,1459,25,,3
11070,2018-10-25T21:14:25.000Z,1459,191,,3
11071,2018-02-15T23:13:18.000Z,1459,89,,1
11074,2018-08-24T23:25:26.000Z,1463,164,,7
11076,2018-05-31T07:29:57.000Z,1463,118,,3
11079,2018-10-27T04:08:50.000Z,1463,96,,4
11080,2018-12-31T23:54:14.000Z,1463,109,,2
11081,2018-10-09T00:36:55.000Z,1463,83,,4
11082,2018-03-31T17:13:25.000Z,1463,49,,0
11085,2018-11-14T08:05:44.000Z,1464,21,,1
11093,2018-10-02T02:28:29.000Z,1464,8,,6
11094,2018-03-15T02:11:42.000Z,1464,76,,1
11096,2018-10-26T10:16:14.000Z,1464,29,,4
11098,2018-11-27T18:36:09.000Z,1464,84,7.34,2
11105,2018-02-16T10:54:29.000Z,1466,127,,2
11106,2018-08-27T01:01:16.000Z,1466,112,,6
11109,2018-06-24T15:47:23.000Z,1468,40,,4
11116,2018-09-05T01:57:31.000Z,1471,100,,5
11120,2018-07-15T01:57:59.000Z,1471,23,,5
11136,2018-09-15T15:24:47.000Z,1473,2,,5
11137,2018-09-20T01:45:00.000Z,1473,3,,5
11139,2018-11-11T06:36:54.000Z,1473,30,,3
11141,2018-10-16T01:23:04.000Z,1473,169,,4
11144,2018-07-25T14:08:08.000Z,1473,145,,3
11146,2018-03-19T17:00:01.000Z,1474,90,,1
11147,2018-06-23T00:29:46.000Z,1474,197,,4
11152,2018-02-16T09:08:07.000Z,1474,175,3.25,2
11153,2018-11-10T13:37:58.000Z,1474,45,,3
11154,2018-06-17T17:34:44.000Z,1474,42,,5
11155,2018-07-25T02:01:50.000Z,1474,111,,6
11158,2018-07-26T20:27:53.000Z,1474,122,,7
11160,2018-12-23T19:20:46.000Z,1474,104,,2
11166,2018-11-14T06:12:48.000Z,1476,87,,3
11167,2018-06-12T11:25:23.000Z,1476,25,,5
11171,2018-12-05T19:47:33.000Z,1476,129,,2
11172,2018-05-03T07:45:47.000Z,1476,135,,5
11180,2018-05-07T17:06:19.000Z,1476,172,,5
11182,2018-01-07T16:00:30.000Z,1476,168,,2
11185,2018-12-06T19:01:58.000Z,1476,56,,2
11186,2018-07-23T22:18:06.000Z,1476,91,,5
11187,2018-01-18T19:41:29.000Z,1479,193,,2
11191,2018-04-06T00:59:07.000Z,1481,112,7.57,2
11193,2018-02-09T02:51:00.000Z,1481,4,,1
11195,2018-06-28T02:13:04.000Z,1481,156,,8
11196,2018-11-24T08:52:06.000Z,1481,80,,3
11198,2018-11-12T13:36:59.000Z,1481,145,,3
11200,2018-03-15T22:12:38.000Z,1481,51,,1
11201,2018-02-15T18:07:12.000Z,1481,111,3.07,2
11202,2018-07-30T10:08:05.000Z,1481,124,,6
11206,2018-07-14T00:21:16.000Z,1482,76,,5
11208,2018-04-26T22:20:30.000Z,1483,150,,3
11211,2018-01-19T20:03:46.000Z,1483,117,,2
11212,2018-05-21T22:21:12.000Z,1483,87,,4
11213,2018-07-17T00:07:51.000Z,1483,157,,5
11221,2018-07-20T04:14:42.000Z,1484,159,,4
11223,2018-10-14T07:33:54.000Z,1484,96,,4
11229,2018-06-14T20:37:17.000Z,1484,53,,6
11230,2018-06-10T20:54:01.000Z,1484,52,,5
11232,2018-02-22T06:33:49.000Z,1484,192,,12
11237,2018-12-15T09:07:27.000Z,1484,195,,1
11238,2018-01-28T18:33:16.000Z,1484,147,,15
11242,2018-05-28T14:56:25.000Z,1485,200,,4
11245,2018-07-20T16:40:56.000Z,1486,188,,4
11246,2018-06-27T04:41:59.000Z,1486,181,3.97,8
11250,2018-10-14T20:08:16.000Z,1486,102,,4
11251,2018-08-08T22:37:16.000Z,1486,101,,5
11255,2018-05-01T13:47:47.000Z,1486,128,3.97,3
11259,2018-07-16T14:55:57.000Z,1486,118,,7
11264,2018-12-13T08:27:44.000Z,1486,172,,2
11265,2018-04-22T02:58:29.000Z,1486,181,,4
11266,2018-05-04T04:52:16.000Z,1487,115,3.97,5
11272,2018-05-03T07:44:27.000Z,1487,39,,5
11275,2018-03-12T12:18:24.000Z,1487,120,,1
11279,2018-10-16T16:40:59.000Z,1489,172,,6
11282,2018-11-01T12:45:25.000Z,1490,124,,3
11283,2018-06-01T16:46:48.000Z,1490,134,,7
11285,2018-12-30T08:13:49.000Z,1490,97,,2
11287,2018-01-13T17:02:14.000Z,1490,54,,3
11288,2018-07-04T15:32:16.000Z,1490,125,,5
11289,2018-05-12T21:35:59.000Z,1490,153,,3
11290,2018-04-06T19:09:17.000Z,1490,33,,3
11300,2018-04-20T10:09:57.000Z,1492,40,,2
11301,2018-05-18T06:03:36.000Z,1492,5,3.83,3
11303,2018-01-28T08:19:03.000Z,1492,102,,26
11310,2018-09-10T05:15:33.000Z,1495,91,3.83,4
11313,2018-11-26T06:57:53.000Z,1497,108,,2
11325,2018-08-30T05:05:24.000Z,1499,45,,3
11327,2018-05-30T09:06:39.000Z,1499,92,,2
11329,2018-03-11T22:58:50.000Z,1499,70,,1
11334,2018-01-06T10:46:10.000Z,1499,83,,2
11338,2018-06-10T17:42:47.000Z,1499,166,,5
11340,2018-03-26T03:51:39.000Z,1500,189,1.62,1
11341,2018-03-03T00:42:13.000Z,1500,148,,1
11344,2018-09-24T06:48:32.000Z,1500,68,,6
11346,2018-05-30T18:09:59.000Z,1500,188,,3
11347,2018-06-23T23:29:44.000Z,1500,98,,6
11349,2018-06-21T19:50:56.000Z,1500,196,,6
11351,2018-12-07T08:31:22.000Z,1500,56,,1
11354,2018-09-25T15:07:46.000Z,1500,197,,6
11365,2018-12-23T23:04:25.000Z,1502,96,,1
11370,2018-11-10T01:22:36.000Z,1503,107,,3
11374,2018-11-02T06:31:46.000Z,1505,46,,3
11376,2018-01-31T03:25:14.000Z,1507,163,5.86,1
11382,2018-01-14T22:47:16.000Z,1508,30,,1
11384,2018-01-13T23:05:05.000Z,1508,70,,1
11390,2018-06-22T11:43:35.000Z,1508,192,,6
11393,2018-03-08T09:00:07.000Z,1509,151,,1
11399,2018-01-28T17:00:58.000Z,1509,137,,2
11400,2018-01-19T23:24:13.000Z,1509,169,,1
11405,2018-05-28T16:40:05.000Z,1510,131,,3
11407,2018-04-04T08:02:29.000Z,1510,83,,4
11415,2018-11-02T22:58:34.000Z,1511,23,,4
11418,2018-06-20T00:34:05.000Z,1511,121,,8
11423,2018-10-14T18:10:25.000Z,1511,101,,6
11426,2018-09-29T17:45:03.000Z,1511,143,,5
11428,2018-10-27T12:39:47.000Z,1511,96,,6
11434,2018-10-23T09:14:59.000Z,1511,59,,4
11436,2018-11-07T23:41:23.000Z,1512,82,,3
11437,2018-08-06T18:26:05.000Z,1512,77,3.36,9
11441,2018-07-29T06:04:19.000Z,1512,34,,6
11445,2018-09-17T18:57:22.000Z,1513,11,,5
11447,2018-09-24T17:16:07.000Z,1513,116,8.29,5
11452,2018-03-07T07:10:16.000Z,1516,131,,1
11455,2018-04-05T18:52:01.000Z,1516,101,8.29,2
11458,2018-09-18T16:26:50.000Z,1516,189,,4
11460,2018-04-03T04:38:00.000Z,1516,24,,2
11462,2018-07-19T13:33:27.000Z,1516,111,,6
11464,2018-10-14T14:41:28.000Z,1516,127,3.79,6
11468,2018-07-25T17:08:29.000Z,1516,140,8.29,6
11469,2018-09-23T00:09:07.000Z,1516,82,,6
11471,2018-11-24T22:35:38.000Z,1516,61,,2
11474,2018-09-05T09:53:17.000Z,1517,91,,2
11476,2018-06-04T16:20:48.000Z,1518,60,,5
11477,2018-09-28T09:08:27.000Z,1518,87,,5
11478,2018-07-14T07:05:30.000Z,1518,46,,5
11479,2018-10-24T17:01:53.000Z,1518,160,,6
11480,2018-02-27T00:11:30.000Z,1518,60,,1
11494,2018-05-02T12:57:25.000Z,1519,53,,3
11497,2018-12-20T08:11:34.000Z,1522,1,,2
11499,2018-11-05T18:17:26.000Z,1522,110,,2
11503,2018-06-20T10:08:02.000Z,1522,20,,5
11505,2018-07-24T21:58:07.000Z,1522,193,,5
11506,2018-01-24T19:57:26.000Z,1522,146,,2
11510,2018-05-11T15:45:06.000Z,1522,137,2.87,3
11512,2018-03-10T14:14:38.000Z,1523,129,,1
11515,2018-08-26T13:20:02.000Z,1523,161,,5
11517,2018-12-22T12:31:49.000Z,1523,52,,1
11518,2018-11-04T01:57:56.000Z,1526,140,,2
11520,2018-02-07T21:33:52.000Z,1526,10,,2
11522,2018-10-11T13:23:46.000Z,1526,94,,4
11524,2018-06-12T03:59:42.000Z,1526,163,7.37,8
11526,2018-12-04T10:03:31.000Z,1527,45,,2
11530,2018-08-16T19:01:03.000Z,1527,137,,8
11533,2018-09-23T07:26:35.000Z,1527,82,,6
11534,2018-08-23T22:28:31.000Z,1527,162,,8
11540,2018-03-02T04:05:27.000Z,1527,19,3.43,1
11541,2018-08-03T16:49:35.000Z,1527,61,,5
11542,2018-04-28T21:53:31.000Z,1528,183,,2
11544,2018-05-07T18:14:20.000Z,1528,140,,5
11548,2018-10-29T12:23:22.000Z,1528,128,,6
11553,2018-04-13T01:06:43.000Z,1528,10,,2
11554,2018-07-27T18:44:34.000Z,1528,160,,4
11556,2018-04-29T08:26:43.000Z,1528,10,,2
11563,2018-08-08T11:22:50.000Z,1529,100,,5
11564,2018-12-23T09:06:38.000Z,1529,97,,2
11566,2018-03-15T19:12:56.000Z,1529,182,,1
11569,2018-09-19T21:11:39.000Z,1529,131,,5
11570,2018-07-01T18:49:18.000Z,1529,94,,3
11574,2018-04-10T19:37:21.000Z,1529,125,,1
11575,2018-10-13T17:57:34.000Z,1529,187,,4
11581,2018-03-03T15:33:00.000Z,1529,181,,1
11583,2018-04-08T18:07:34.000Z,1531,83,,3
11587,2018-02-18T00:28:10.000Z,1531,149,,2
11593,2018-10-09T19:39:03.000Z,1533,17,,4
11596,2018-10-22T23:40:19.000Z,1533,165,,4
11597,2018-11-07T15:03:08.000Z,1533,87,,2
11598,2018-07-31T12:14:47.000Z,1533,33,,3
11599,2018-09-30T02:32:19.000Z,1533,22,,5
11610,2018-07-02T05:41:20.000Z,1533,15,,5
11611,2018-10-30T05:51:02.000Z,1534,71,,5
11612,2018-03-01T10:55:25.000Z,1534,43,,1
11613,2018-08-01T04:51:34.000Z,1535,194,,7
11620,2018-09-30T22:41:29.000Z,1536,44,5.57,5
11621,2018-09-20T19:05:46.000Z,1536,133,,5
11624,2018-04-20T13:33:08.000Z,1536,93,,3
11625,2018-07-11T01:30:17.000Z,1536,107,,5
11627,2018-10-14T00:26:05.000Z,1536,165,,6
11632,2018-10-24T07:49:03.000Z,1537,153,,5
11637,2018-08-09T23:34:16.000Z,1537,46,,8
11638,2018-04-06T13:20:10.000Z,1537,176,,4
11640,2018-06-05T00:59:47.000Z,1537,167,,5
11647,2018-10-28T12:55:28.000Z,1537,130,,8
11651,2018-06-15T11:36:56.000Z,1537,64,,7
11652,2018-06-28T17:01:27.000Z,1537,20,,7
11657,2018-03-01T18:34:33.000Z,1537,46,,1
11658,2018-01-26T20:39:49.000Z,1537,172,,3
11661,2018-07-26T19:46:41.000Z,1538,84,,7
11662,2018-04-05T15:31:57.000Z,1538,21,8.68,4
11663,2018-12-29T08:26:36.000Z,1538,43,,2
11665,2018-11-09T02:02:07.000Z,1538,29,,3
11667,2018-11-16T12:57:10.000Z,1538,124,,3
11673,2018-11-05T17:43:51.000Z,1538,11,,2
11676,2018-06-12T19:43:23.000Z,1541,166,,3
11683,2018-12-17T19:40:35.000Z,1541,19,,1
11687,2018-08-20T07:37:24.000Z,1542,176,,5
11688,2018-05-04T12:59:42.000Z,1542,51,,3
11695,2018-09-01T20:12:50.000Z,1543,22,1.17,4
11700,2018-02-28T06:04:44.000Z,1545,196,,1
11702,2018-12-24T23:26:03.000Z,1545,165,,1
11704,2018-09-17T05:18:12.000Z,1547,99,,5
11706,2018-10-09T12:13:09.000Z,1547,40,,6
11707,2018-12-25T06:17:00.000Z,1547,194,6.26,2
11710,2018-05-17T02:51:03.000Z,1547,6,,5
11714,2018-12-29T00:44:00.000Z,1548,32,,2
11716,2018-11-30T02:10:59.000Z,1548,83,,3
11717,2018-06-22T16:45:08.000Z,1548,180,,7
11720,2018-04-30T20:35:18.000Z,1548,165,7.03,3
11722,2018-05-09T16:48:37.000Z,1549,14,,5
11723,2018-02-09T16:10:48.000Z,1555,61,,2
11726,2018-03-25T07:50:44.000Z,1555,65,,1
11727,2018-09-09T11:08:41.000Z,1555,54,,5
11733,2018-03-11T18:29:30.000Z,1556,11,,1
11739,2018-11-08T22:56:25.000Z,1556,169,,2
11744,2018-01-23T13:27:07.000Z,1556,122,,2
11746,2018-08-04T03:45:37.000Z,1556,172,3.86,5
11747,2018-11-30T17:09:34.000Z,1556,157,,2
11754,2018-07-14T01:48:05.000Z,1556,68,,3
11759,2018-08-15T17:04:17.000Z,1556,183,,4
11761,2018-09-07T15:47:56.000Z,1557,57,,3
11763,2018-10-29T17:28:13.000Z,1557,113,,3
11764,2018-07-07T14:37:31.000Z,1557,180,,3
11767,2018-10-13T03:01:10.000Z,1559,130,,3
11768,2018-11-07T10:20:25.000Z,1559,25,,2
11769,2018-12-15T07:43:57.000Z,1559,56,,1
11770,2018-04-29T13:29:24.000Z,1559,54,,2
11771,2018-11-22T13:12:16.000Z,1559,45,,3
11774,2018-11-02T01:13:50.000Z,1559,106,,2
11776,2018-04-25T22:52:01.000Z,1559,55,,3
11779,2018-05-20T18:38:09.000Z,1559,87,,4
11787,2018-09-03T01:58:19.000Z,1559,51,,3
11789,2018-10-12T07:00:43.000Z,1559,93,,5
11791,2018-12-07T02:21:21.000Z,1559,175,,2
11813,2018-09-16T17:08:19.000Z,1562,41,,4
11814,2018-11-06T02:09:51.000Z,1563,192,,2
11815,2018-06-09T20:12:34.000Z,1563,175,,3
11819,2018-12-03T00:20:04.000Z,1563,151,,2
11823,2018-02-17T03:57:55.000Z,1563,101,,2
11825,2018-03-07T23:26:28.000Z,1563,142,1.96,1
11831,2018-10-06T06:23:56.000Z,1563,167,,5
11834,2018-11-22T00:40:54.000Z,1563,67,7.59,3
11835,2018-01-05T15:39:15.000Z,1569,79,,1
11837,2018-10-22T15:22:07.000Z,1569,155,,4
11840,2018-07-10T12:03:43.000Z,1570,115,,61
11841,2018-11-24T12:16:32.000Z,1570,173,,4
11843,2018-05-14T13:39:56.000Z,1570,34,,5
